type,market,code,date,year,pre5,day0,react2,gap,hold1,hold3,hold5,hold10,hold20
단일판매ㆍ공급계약체결,유가증권시장,028100,2024-06-25,2024,0.05860847896882527,-0.0060443323428969,-0.023847501706334928,-0.000588136385502967,-0.017408189043535367,-0.009638036693318284,-0.04400032702426183,-0.07494565746334679,-0.02133847498392511
단일판매ㆍ공급계약체결,유가증권시장,207940,2024-06-25,2024,0.003417773596716361,0.0022542844879251036,-0.008579978529604739,-0.0013024220997886343,-0.00961786720909908,-0.013122603336687664,0.11137689861337907,0.08430166751444647,0.1641157423143676
단일판매ㆍ공급계약체결,코스닥시장,279600,2024-06-25,2024,-0.02412460029711406,0.030598868075919036,0.045594227282082615,-0.004835060289391292,0.019187611669039203,0.02152063460423478,0.003383539520222717,-0.023276396486575656,-0.08422532668897204
단일판매ㆍ공급계약체결,유가증권시장,079550,2024-06-25,2024,0.025505175898810524,-0.03169889243926225,-0.05164896478095721,-0.0013024220997886343,-0.01942735453657308,0.0775769983235838,-0.029216266040926538,0.03749585741687324,0.13242350781215678
단일판매ㆍ공급계약체결,유가증권시장,012450,2024-06-25,2024,-0.004348922758382829,-0.01802459535164134,-0.02931314295335158,-0.0034600150536220767,-0.008195672869849242,0.07722022400908304,0.026750985335923898,0.09192207136229914,0.2521423802050285
단일판매ㆍ공급계약체결,유가증권시장,047810,2024-06-25,2024,0.017455470567365523,-0.005061001135685176,-0.031618475895219544,0.000566736778716061,-0.027273210829679602,-0.00941165255405738,-0.07666955582671642,-0.055856147838025824,-0.05769709942062801
단일판매ㆍ공급계약체결,코스닥시장,117730,2024-06-25,2024,-0.12595692332289177,0.06050415310181555,0.05181580049718803,-0.0024894282366462192,-0.005911771109390065,-0.04172957672092784,-0.09609455567841543,-0.1205076192929533,-0.18709530855032613
단일판매ㆍ공급계약체결,유가증권시장,005960,2024-06-24,2024,0.0003138253729315396,0.0028086364618010356,0.009060495360597198,0.0017610542629748556,0.004385740686428371,0.0044681099451984035,-0.0012197066528029869,0.008549454455377931,0.034549292212744866
단일판매ㆍ공급계약체결,코스닥시장,180400,2024-06-24,2024,-0.05611114689164163,0.017693398031904985,0.006372107140555031,-0.009190213883508658,-0.001980371842930175,-0.057976058736012,-0.07658302315600826,-0.20098638021618112,0.4726800932120203
단일판매ㆍ공급계약체결,코스닥시장,171090,2024-06-24,2024,-0.04060564907878648,-0.035364242452688176,-0.11966855374176533,0.0026415126721442417,-0.09090740009922668,-0.18025702979747085,-0.1859027684513633,-0.24662214688853315,-0.24727627156141777
단일판매ㆍ공급계약체결,유가증권시장,004440,2024-06-21,2024,-0.004836169835503809,0.012436050070447758,0.01160026340246734,-0.021261305828737014,0.020688984675497457,0.029366888266889636,0.04258252097857121,0.0005973001149080191,0.04578767082162701
단일판매ㆍ공급계약체결,코스닥시장,452430,2024-06-21,2024,0.09101707301126356,-0.03032232999172333,-0.0472595282485236,0.024957253711849654,-0.04161097314589638,-0.05763582160101804,-0.1497645567813256,-0.16646721441530418,-0.2660915964425218
단일판매ㆍ공급계약체결,코스닥시장,143540,2024-06-20,2024,0.002126287936862403,0.008434980353302412,0.0274025043298265,0.0015088013147210788,0.017285096959253475,0.046242366980356754,0.05666393262748878,0.024199741648394182,-0.009638688391788712
단일판매ㆍ공급계약체결,유가증권시장,001470,2024-06-20,2024,-0.003961548567291813,0.004227240936518182,0.027108887840487823,0.008766585814079674,0.013415568011794048,-0.0042621075860258435,-0.021257031990156952,-0.030289419313843227,0.11222495664239848
단일판매ㆍ공급계약체결,유가증권시장,003070,2024-06-20,2024,-0.039568293729868594,0.295077659444163,0.16136659453426716,0.0005815591564241483,-0.10329282895962306,-0.13024081225944772,-0.12220299566207794,-0.24274449566913336,-0.21063903253371688
단일판매ㆍ공급계약체결,코스닥시장,950200,2024-06-20,2024,-0.05634641347744931,0.09062487368326759,0.03773508748996935,-0.012252666575187206,-0.036018285704594345,-0.035655096021757336,-0.054171162509932064,0.02863948794860556,0.032274630847111914
단일판매ㆍ공급계약체결,유가증권시장,100840,2024-06-20,2024,0.0014771302647544823,-0.009989048961732451,0.05632416899746596,-0.013665992045713017,0.081029761830876,0.08701934001170654,0.04798406622548278,0.10556113478234262,0.09463329592019029
단일판매ㆍ공급계약체결,유가증권시장,004960,2024-06-20,2024,-0.009265820959777356,-0.00026284670049135043,0.0022771205944022207,-0.003810827373590465,0.005947398262142348,0.0013067622976941189,-0.007267275503620734,-0.032861470031940745,0.03144184047622398
단일판매ㆍ공급계약체결,유가증권시장,002990,2024-06-20,2024,0.008830391320977286,0.0017521238121353177,0.0017213970196253755,0.006967255197292509,-0.007347615174704455,-0.02093121918931694,-0.026220694434644823,-0.016520771315906027,-0.004777926618431037
단일판매ㆍ공급계약체결,유가증권시장,097230,2024-06-20,2024,0.0583620860169669,0.02714357041180806,0.03271384073700479,0.037292278686527,-0.0310422701264595,-0.03819082143834994,0.00618464917559945,-0.011027609008777875,-0.0161668914017963
단일판매ㆍ공급계약체결,유가증권시장,005960,2024-06-19,2024,-0.024988291829957692,2.0392193979456782e-06,0.0015421314670207246,0.005850040571400332,-0.004159655706758087,-0.003993844280196872,0.0025042993882457495,0.009747361088099673,0.021848479277628053
단일판매ㆍ공급계약체결,유가증권시장,015590,2024-06-18,2024,0.23444950433079148,0.09154013289792685,0.06707190018811356,0.005831985172664508,-0.027888997884622794,-0.09122075077361354,-0.05998149299698465,-0.060123292311855606,-0.004536838118533572
단일판매ㆍ공급계약체결,코스닥시장,225570,2024-06-18,2024,0.053950665649211416,-0.011600843748075285,-0.07076337924835391,0.00897417118341682,-0.06780255558337053,-0.0837645291353423,-0.03979297303617859,0.029651947099918953,0.14339919272615365
단일판매ㆍ공급계약체결,유가증권시장,375500,2024-06-17,2024,-0.015264000089847653,0.0109897864677571,-0.024564172945979994,0.006331916831836512,-0.04121497659977719,-0.005433926296042245,-0.02855992614223643,-0.06539813246398204,-0.02591728448686308
단일판매ㆍ공급계약체결,유가증권시장,004960,2024-06-17,2024,-0.015326288956543224,0.008150170026630698,0.004362839642705467,-0.005162622431483047,0.0013986597638591704,-0.008440004520143728,-0.01488392191390661,-0.0220247180876608,-0.03820586799637675
단일판매ㆍ공급계약체결,유가증권시장,097230,2024-06-17,2024,0.025835287649204817,-0.002368233763456696,0.05925988774766168,0.022853667696608213,0.03815210539938746,0.04170645724843778,0.05431369908399222,0.08974030203413844,0.04537082633034424
단일판매ㆍ공급계약체결,유가증권시장,064350,2024-06-14,2024,0.0193180600371953,0.02172442758137338,0.12706837621111827,0.04165695402215909,0.05904451813283318,0.01817678316092624,-0.014953008148825876,0.018156976595801344,-0.00038586903218233715
단일판매ㆍ공급계약체결,유가증권시장,028260,2024-06-14,2024,-0.017155804119866586,-0.00980041850481839,-0.02447193978335343,-0.0017305845918178368,-0.013271363501064394,0.023357188250702147,0.02045388581790426,0.07547709598008295,0.12389909800287498
단일판매ㆍ공급계약체결,코스닥시장,440110,2024-06-14,2024,0.11144728626284738,0.06693737178370869,0.09921336423343297,0.0003892722138267295,0.030927296911088174,0.0292343078231992,-0.015020632548891265,-0.06665652116671543,-0.1493808675698642
단일판매ㆍ공급계약체결,유가증권시장,010140,2024-06-14,2024,-0.05080940842591816,0.015206596085529541,0.0008131532100728641,0.00012748979769584964,-0.014397121662603209,0.0045460520580761716,-0.015284362938066388,0.04015373150964224,0.10345004188541036
단일판매ㆍ공급계약체결,코스닥시장,006050,2024-06-14,2024,-0.03861198621740627,0.0052705227306990175,0.0002221633612209343,0.0003892722138267295,-0.004851289566598218,0.0017395750133926795,-0.00578868464619061,-0.01946249703340767,0.011258856620903788
단일판매ㆍ공급계약체결,유가증권시장,012170,2024-06-13,2024,0.2423062431203782,-0.015622884820325138,-0.08035341637757028,0.05877423990992791,-0.11730012873606542,-0.07430203102827924,-0.14078565181842817,-0.13056854906497706,-0.27707412413815813
단일판매ㆍ공급계약체결,코스닥시장,089970,2024-06-13,2024,0.3274330171634713,-0.01757890218185061,-0.05956712156776041,0.01449237137989071,-0.05600429345087939,-0.06373183461656687,-0.0960304104114953,-0.10367195017703415,-0.2254574204508534
단일판매ㆍ공급계약체결,유가증권시장,001260,2024-06-12,2024,-0.021117158509249993,0.0072028805892093385,0.012703642961794834,-0.00395707471235453,0.009406214713590686,0.017147191702729284,-0.003242860728258385,-0.039404172428033624,-0.031789967614983226
단일판매ㆍ공급계약체결,코스닥시장,432470,2024-06-12,2024,0.17373480413430054,-0.016572426131394043,-0.06667351203574552,-0.01564696624352674,-0.03561271388853542,0.06337061523785222,0.002854105966213414,-0.0201451933691345,-0.07979225535167667
단일판매ㆍ공급계약체결,코스닥시장,060370,2024-06-10,2024,0.018850164628866913,0.07464643497387123,0.046313762353615354,-0.010025631264958108,-0.016380781065188796,-0.03649493209660542,-0.011117237004878783,0.014313661787255898,0.11566518559526556
단일판매ㆍ공급계약체결,코스닥시장,282720,2024-06-10,2024,-0.056606104597466726,0.029699238585813127,0.01084459352411167,-0.0004619694935714307,-0.017744917067754593,-0.05034845230527812,-0.0979142098817979,-0.08666279403744415,-0.06440504316198842
단일판매ㆍ공급계약체결,유가증권시장,064350,2024-06-07,2024,-0.006214336609254981,0.02811672136845433,0.03527479584032721,0.009409001120362066,-0.002569803563449739,-0.026169664289260066,0.003423604063822333,0.02972645378428356,0.0073137696625635365
단일판매ㆍ공급계약체결,유가증권시장,143210,2024-06-07,2024,-0.004855640957081034,-0.005031083207921787,-0.018528543677298073,-0.012057193424076034,-0.0014174506368195543,-0.005358071519903775,-0.03363468125480576,-0.05487504476909317,-0.1642260804820988
단일판매ㆍ공급계약체결,코스닥시장,340930,2024-06-07,2024,-0.03069953676276053,0.04257478480326857,0.05245284936550157,0.01296892139378594,-0.003748830715145705,-0.04076272841553007,-0.046533831540661354,-0.10263312916663,-0.20688712720113456
단일판매ㆍ공급계약체결,유가증권시장,042700,2024-06-07,2024,-0.08405185845117082,0.0032426895991355354,0.021416107307147478,0.02130759301094413,-0.0033125133133002065,0.07978506242227554,0.11549399161059046,0.11939983383583834,0.046937539985523254
단일판매ㆍ공급계약체결,유가증권시장,005960,2024-06-05,2024,-0.005930485037698645,0.006485581086885321,-0.0058543468129921665,0.007552255312595655,-0.019592101512825068,-0.02239057202980713,-0.0403334198488436,-0.04536207132803703,-0.03099852526054503
단일판매ㆍ공급계약체결,코스닥시장,299030,2024-06-05,2024,0.05950304666358851,0.02036638191890421,0.022321129596903962,0.03410014556848006,-0.03120063628071635,0.020586189662344833,-0.007938946871247653,-0.07516949378528619,-0.3674313797632078
단일판매ㆍ공급계약체결,코스닥시장,054940,2024-06-04,2024,-0.002167760811943821,0.015792948814742615,0.004643116149250864,0.0037100813771582634,-0.014673528079377655,-0.041912054638651636,-0.050966468986651976,-0.013838643443426514,-0.01865128063811359
단일판매ㆍ공급계약체결,유가증권시장,302440,2024-06-04,2024,-0.08907622344414318,0.00697962486456669,0.02730250915528739,0.01269309463263203,0.00783694462116156,-0.009142635207073051,-0.020829469474563454,-0.041250219761924056,0.0040908837859217236
단일판매ㆍ공급계약체결,유가증권시장,023960,2024-06-04,2024,-0.005741286775873209,-0.02225301825358186,-0.03051489048707915,-0.002780793181681217,-0.005405571958870722,-0.0009189392042052869,-0.007496136141230147,-0.01321532700933997,-0.10741894473770862
단일판매ㆍ공급계약체결,유가증권시장,064350,2024-06-04,2024,-0.06491328848308614,0.024763482593704953,0.011497869634956769,0.0012514648828350194,-0.01394159812123665,0.020668036049381375,-0.0034800718842019846,0.0899871105115509,0.025456345633311356
단일판매ㆍ공급계약체결,유가증권시장,100090,2024-06-04,2024,-0.029373814585616217,-0.025593665037713455,0.013843502987153943,0.008667018266130156,0.03208271216919276,-0.022070160411562303,-0.07141091643417288,-0.08095854516931739,-0.08244262708846804
단일판매ㆍ공급계약체결,코스닥시장,347700,2024-06-03,2024,-0.036272412495328116,-0.007012195895765739,0.005615499541325536,0.0394539957627054,-0.02565233995340372,-0.025406612554466627,-0.02038283908966971,-0.028009462550164323,-0.011385877179163562
단일판매ㆍ공급계약체결,코스닥시장,099220,2024-06-03,2024,-0.11979193444278072,-0.04949365468536582,-0.08336723184568709,0.045928700436562754,-0.07778049572885665,-0.11827467811429947,-0.060566281453224576,-0.10837870894272025,-0.19386645248086637
단일판매ㆍ공급계약체결,코스닥시장,299030,2024-06-03,2024,-0.08127024656845208,0.08298855071515387,0.0893980437780226,-0.012204753479763209,0.018672071833697394,0.041262274980749865,0.09647069780212952,0.013959242239297476,-0.30751204789415637
단일판매ㆍ공급계약체결,유가증권시장,028100,2024-06-03,2024,-0.033175684580097925,0.10412832881863188,0.11491525151652938,-0.017922267032222442,0.02884057266640853,-0.032690325636778456,-0.013419838859336765,-0.014743367935914548,-0.035029969226681626
단일판매ㆍ공급계약체결,유가증권시장,004960,2024-06-03,2024,-0.008274498809346859,-0.005919917609276794,0.00974731683477027,-0.0032269598596974575,0.019001676654018012,0.0165760947401041,0.008331526948701172,0.006342549959027304,-0.012470332821496854
단일판매ㆍ공급계약체결,코스닥시장,058970,2024-05-31,2024,0.03684494422682121,0.02174628635416063,-0.11688486646558066,-0.0184326044544201,-0.11872290467931051,-0.1228445489284867,-0.1600862873960824,-0.17446581721018567,-0.17757251854105044
단일판매ㆍ공급계약체결,코스닥시장,321820,2024-05-31,2024,-0.029193958353043677,0.036523199757163324,0.03379179430256291,0.006651584228987903,-0.009668239943561195,-0.08936610599232905,-0.11172640394904595,-0.07155984474320604,-0.17499893139677253
단일판매ㆍ공급계약체결,유가증권시장,003070,2024-05-31,2024,0.03884254423384699,0.027317364903948645,0.06183276173358779,-0.004156368076175618,0.037143172357288715,0.1512701855833634,0.10017725890830899,0.25436827666119377,0.40993162597173266
단일판매ㆍ공급계약체결,코스닥시장,083650,2024-05-31,2024,0.046625767430463254,0.04309983522527404,0.046747948806578905,0.03607281436123641,-0.031967068775263285,-0.07453431365061933,-0.01901395441574258,-0.1080239920801152,-0.14096862333408872
단일판매ㆍ공급계약체결,유가증권시장,013360,2024-05-31,2024,-0.0181312702618051,-0.0010660184628690254,0.01771613682584908,-0.008408671407146549,0.027175567869792156,0.020458542348918776,-0.038051041683747046,-0.07283916632749186,-0.07390572621376754
단일판매ㆍ공급계약체결,유가증권시장,004960,2024-05-31,2024,-0.020945292221437973,0.0044193425859726495,-0.0015165919289910866,0.001725984865000832,-0.00769987697006545,0.012302624678110633,-0.004522082869154101,-0.0014337845456350116,-0.028258393171791317
단일판매ㆍ공급계약체결,유가증권시장,023960,2024-05-30,2024,0.015753577787648073,-0.006545108412897575,-0.028933010662534724,-0.0016092913249899988,-0.020941251967106007,-0.010921796744887819,-0.018852519412085086,-0.011893104855612777,-0.10724466523716983
단일판매ㆍ공급계약체결,코스닥시장,155650,2024-05-30,2024,-0.025800607547794834,0.02097966449899287,0.016824799037462004,-0.0024079779478066513,-0.0018846473124537223,-0.024942813233006757,-0.048819832085156695,-0.06935867856850439,-0.04894222435500106
단일판매ㆍ공급계약체결,코스닥시장,336060,2024-05-30,2024,-0.06230572268781936,0.026628364651093486,0.028225347998108132,-0.000311541889106405,0.0016505832048740142,0.061842867222750536,0.16388940619952921,0.46846152197548124,0.4186216127740534
단일판매ㆍ공급계약체결,코스닥시장,277880,2024-05-29,2024,0.08000986788296069,0.06691128166216936,0.030830929573108408,0.007652597245324837,-0.04130351834345127,-0.036008161306476605,-0.029839878298782093,-0.009237615867033082,-0.0637590142435858
단일판매ㆍ공급계약체결,유가증권시장,267260,2024-05-29,2024,0.18309549690358323,-0.01186640531763043,-0.024598737356402264,0.0020407867110162343,-0.01513304828278388,-0.029489386188335413,-0.07126424691776548,-0.08804335096724446,0.07190720012671006
단일판매ㆍ공급계약체결,유가증권시장,007570,2024-05-28,2024,-0.020277318073589574,-0.004101014456167013,-0.007892991818286725,0.004754040335643176,-0.008557378826229858,-0.009615191265091225,0.006431627042081024,-0.020141842867308614,-0.03744538649497188
단일판매ㆍ공급계약체결,코스닥시장,369370,2024-05-28,2024,-0.006103305668687836,-0.004083471470485294,0.005934476207338657,-0.019611717391649873,0.029648141430867365,0.042479127349444354,0.056974829379363115,0.01524554003920735,-0.04710607888742613
단일판매ㆍ공급계약체결,유가증권시장,163560,2024-05-27,2024,-0.02986963374963565,0.0444962239924882,0.14650225981074283,0.17045359802898677,-0.06228521909073991,-0.06338608065029269,-0.11267900650340672,-0.15376402104728953,-0.16079900686350876
단일판매ㆍ공급계약체결,유가증권시장,071970,2024-05-27,2024,-0.021934831839301627,-0.005959036499166412,-0.010106016198429092,0.003102329886252507,-0.00724051146176263,-0.03257729433588838,-0.0428608737639257,-0.05630813819814835,0.07314842371313537
단일판매ㆍ공급계약체결,코스닥시장,440110,2024-05-27,2024,0.058741473449560155,-0.002706965153795483,-0.004786298725957178,0.022068327838610936,-0.02345318341343255,-0.019991732273533565,-0.038381199393907016,0.15523643547484384,0.18475496698897703
단일판매ㆍ공급계약체결,유가증권시장,097230,2024-05-24,2024,0.04775822060508104,-0.00039694507028916826,-0.025862025717444035,-0.004345812001489126,-0.02119667707025441,-0.037134316470606575,-0.035610506802278806,-0.08091230289419789,0.018763130381110806
단일판매ㆍ공급계약체결,코스닥시장,277880,2024-05-23,2024,-0.00463681656171442,0.06404358180212379,0.03161354692864081,-0.014347873016270843,-0.016083242746498676,-0.023033323036462713,0.007627768941694575,0.004127717957276066,0.01300554461950693
단일판매ㆍ공급계약체결,유가증권시장,015590,2024-05-23,2024,-0.04995804040866286,0.0220521821525928,-0.010239532943189952,0.004641095351236504,-0.03629292660860758,-0.03367125408073171,0.0038034402370628433,0.0801755738746121,0.46405233614390223
단일판매ㆍ공급계약체결,코스닥시장,101360,2024-05-22,2024,0.09502536197933571,0.03586297767652743,0.056136273853356455,-0.0018981026329817907,0.020865691551140843,0.10758192553957106,0.05612205131900508,0.15138063970171206,0.4573752053593114
단일판매ㆍ공급계약체결,코스닥시장,321370,2024-05-21,2024,-0.051715557089008816,0.015119815071640313,0.036869705619007404,0.04315419480528572,-0.020691564592216157,-0.05176287206466057,-0.06676728350531504,-0.06367506790502277,-0.08513147007545582
단일판매ㆍ공급계약체결,코스닥시장,322180,2024-05-21,2024,0.028852494100311828,0.033191063542569205,0.024868141181663948,0.007518204766023284,-0.015483680244744943,-0.043009117161358246,-0.05353447075947172,-0.022142506721876357,0.0036014991058530878
단일판매ㆍ공급계약체결,코스닥시장,054940,2024-05-21,2024,-0.012517740367605938,-0.007906403012554603,-0.002481030277110299,-0.0012203970576848298,0.006523960266199673,0.01751653329106495,0.006594541146643357,0.019719096579269832,0.009089492091613614
단일판매ㆍ공급계약체결,유가증권시장,074610,2024-05-20,2024,-0.023861018463033665,-0.0710613621804258,-0.00868270976430861,0.006117084883277687,0.06029798383417237,0.017364985513040967,-0.03463035304126908,-0.07826167241202221,-0.11940383215549395
단일판매ㆍ공급계약체결,유가증권시장,010580,2024-05-20,2024,-0.021255473043047854,0.008122885358252124,-0.0005955086391328077,0.040843564856399193,-0.0474777847010899,-0.06217563819813557,-0.10493269116505947,-0.11158548828080818,-0.1482861645688057
단일판매ㆍ공급계약체결,유가증권시장,082740,2024-05-20,2024,0.01480199548682927,0.0266814807032908,0.08079485477450533,0.01340944672502344,0.03878642026219056,-0.0372677232922797,0.04091870550750417,-0.02184565172513854,0.18142259487257198
단일판매ㆍ공급계약체결,코스닥시장,347000,2024-05-20,2024,0.00017001648075151468,0.009611369166225861,0.001637278932196385,0.013971855331346171,-0.02162179366977661,-0.023293033702153212,-0.028564004155573215,-0.03790746274301712,-0.08218539316560866
단일판매ㆍ공급계약체결,코스닥시장,018000,2024-05-17,2024,-0.03384899527839574,-0.1705030002374454,-0.14550469232015323,0.006569804881759686,0.02236919434732821,0.010894472952175374,0.03706640893003682,0.042156067973532226,-0.012841949093135109
단일판매ㆍ공급계약체결,유가증권시장,004140,2024-05-17,2024,-0.034818665918340826,0.051454524477720205,0.04841013988427571,-0.0021646747370552655,-0.000750731982744667,-0.021954800041114834,-0.005809026629950552,0.03060700760175001,0.2889509556738227
단일판매ㆍ공급계약체결,코스닥시장,200350,2024-05-17,2024,0.1491637228668679,-0.0033551828854484055,0.004834879230083695,0.02182776809396265,-0.013163959521239159,-0.05750943584261293,-0.07422986884315047,-0.14607753774614618,-0.09092912721988824
단일판매ㆍ공급계약체결,코스닥시장,432720,2024-05-16,2024,-0.2708369489259482,-0.02164888479374093,-0.03505719330258251,0.004512898289473972,-0.01867504015145975,-0.03968855154300362,-0.02407100042977324,0.027971755428718978,-0.001984246925858083
단일판매ㆍ공급계약체결,유가증권시장,090350,2024-05-16,2024,-0.018719797671663256,0.0015790131760982122,0.10245969670809213,0.012557530957219436,0.0866432345846831,0.027181260849149395,0.024280123534061136,-0.013835605807314334,0.026541783361986412
단일판매ㆍ공급계약체결,코스닥시장,322310,2024-05-16,2024,-0.0001139948640432346,0.09108653455915096,0.03244720864071537,-0.007364071795428322,-0.04627677749499119,-0.11479245828437408,-0.1701927407241421,-0.20554002244319491,-0.1356997694712443
단일판매ㆍ공급계약체결,유가증권시장,103590,2024-05-16,2024,0.08949063279786357,0.057473313241614754,0.017974001141374433,-0.00957678883669812,-0.0275595789188297,-0.02898285475552565,-0.062221661394297224,0.0914486786727742,0.00963794128331928
단일판매ㆍ공급계약체결,코스닥시장,189330,2024-05-16,2024,-0.020759184180853266,-0.0037005501716182894,0.017903774065100565,0.001331993290519236,0.01978940579855888,0.04864610362727477,0.006184264709005837,-0.0009887211114657651,-0.06561120084015448
단일판매ㆍ공급계약체결,코스닥시장,282720,2024-05-14,2024,0.03867094916370921,-0.04072488188872664,-0.0295523398589975,0.003500723246236742,0.008173226270448555,-0.00644191021635674,0.03211072406760759,0.05853248685087768,-0.07426415092570761
단일판매ㆍ공급계약체결,코스닥시장,114190,2024-05-14,2024,-0.06384238860798126,0.04820472925704172,0.018695736664188247,-0.0033442707947410836,-0.024808948080773306,-0.04656321968290431,-0.1070601799842488,-0.14055805003727825,0.227397591212225
단일판매ㆍ공급계약체결,유가증권시장,002410,2024-05-14,2024,-0.019808514500856713,-0.016135806138760474,-0.013211125199431642,0.004616949802134243,-0.001511839280152427,0.0029919913909897573,0.01070213288642407,0.007457072988335405,-0.03561313680911504
단일판매ㆍ공급계약체결,유가증권시장,112610,2024-05-14,2024,-0.08847389167687222,0.0026997654730617792,0.034242124013025885,0.006362552858586237,0.024674114901938816,0.031918435942736176,0.009298624114494329,0.044102815785695845,-0.003516994312199982
단일판매ㆍ공급계약체결,코스닥시장,043910,2024-05-13,2024,-0.018686617690189367,0.01182781778139788,0.01917395087320467,0.03690246930884372,-0.028983412203735803,-0.013503567857554041,-0.006765463757897619,0.010207298448576508,-0.13762775789184348
단일판매ㆍ공급계약체결,코스닥시장,046940,2024-05-13,2024,0.007851040893398222,-0.003057659814632659,0.0046167365659754425,0.0017001899829515706,0.005936451807920341,0.0031654115360489708,0.01608196564611268,0.007761589713406813,-0.012587863352191767
단일판매ㆍ공급계약체결,코스닥시장,109740,2024-05-13,2024,-0.05796357926904799,-0.02705462038586645,-0.039790211657579067,-0.0017600176295052298,-0.0112236550073589,0.00296223029838503,-0.05326669335771879,-0.059781658864324495,0.006255745146589094
단일판매ㆍ공급계약체결,유가증권시장,011000,2024-05-13,2024,-0.0372417549905406,0.013419052149171393,0.009976389534357644,0.002270297679167049,-0.005857942912692869,-0.019009358457256424,-0.03303236226289777,-0.06675115143563722,-0.08216703004823328
단일판매ㆍ공급계약체결,코스닥시장,445090,2024-05-13,2024,-0.06979897232362525,-0.060174761140520644,-0.06782820590375699,-0.00566626762950523,-0.0019742986991790994,0.02787805521421003,0.0042496465115622745,-0.08027086464764796,-0.10173593637450408
단일판매ㆍ공급계약체결,유가증권시장,019490,2024-05-13,2024,0.03419506183107613,-0.011153855529862247,0.008354301527455199,0.005571251211633893,0.013886449544032344,0.01970526970982562,-0.015586672074995004,-0.037611619868377195,-0.10636621922090422
단일판매ㆍ공급계약체결,코스닥시장,065710,2024-05-10,2024,0.008902566317357842,0.009072982553153301,0.044609964144963585,0.030713386246738972,0.004717557263617284,-0.022983811802377192,-0.027347361005845658,-0.011401299440115552,-0.03739518473176153
단일판매ㆍ공급계약체결,유가증권시장,003070,2024-05-10,2024,-0.01456290637552648,-0.012680837976817431,-0.01295509023753687,-0.0033661469349458933,0.0032322163015409905,-0.0011425045473517602,-0.013846772411039153,0.013238477074242532,0.17052746910204009
단일판매ㆍ공급계약체결,유가증권시장,017370,2024-05-10,2024,0.025158336028100477,-0.0008510011469805828,-0.04077726805971475,-0.0010432665632850529,-0.03852446319528672,-0.05006033355612782,-0.051709889848048696,-0.061380478271511156,-0.03809595709346714
단일판매ㆍ공급계약체결,유가증권시장,004960,2024-05-10,2024,-0.020302611798803098,-0.008886082555738332,-0.005812233094679752,-0.0033661469349458933,0.006591006626181361,0.029648535272831626,0.03647122712920248,0.0441061432896649,0.04501343370064548
단일판매ㆍ공급계약체결,코스닥시장,137400,2024-05-10,2024,0.011375559800082626,0.05310702171664854,0.09608399883984724,0.014485549595701863,0.026379743949204455,0.0016665450042377874,0.01205009290947591,0.13146325049234367,0.7978870540762452
단일판매ㆍ공급계약체결,유가증권시장,100090,2024-05-09,2024,-0.00867026805408988,-0.006697943023523285,-0.019901812815036463,0.0025650963960499647,-0.015712423479182183,0.02571607697602899,-0.002237732197220681,0.12930742010038299,0.08185839461811276
단일판매ㆍ공급계약체결,유가증권시장,012450,2024-05-09,2024,-0.06980584169845727,-0.01921670461799458,-0.005306223703889352,0.011507733418297588,0.0027585760159522374,-0.006701705216099771,-0.04884516554396657,-0.059866056294854975,-0.01725050425011363
단일판매ㆍ공급계약체결,유가증권시장,007280,2024-05-09,2024,0.016872595938786206,0.001943706398028704,0.006029776167680283,-0.004271856352907605,0.008357299724809295,0.017612625624326785,-0.012517233228406813,0.05131979101541506,-0.021496289862981223
단일판매ㆍ공급계약체결,유가증권시장,298040,2024-05-09,2024,-0.03405167359013461,0.052198087404246855,0.05928020013602384,0.01856410793312136,-0.011742960566331132,-0.060811270204128985,0.1243964231046557,0.2720120759309237,0.20767267214002097
단일판매ㆍ공급계약체결,유가증권시장,084010,2024-05-09,2024,-0.025210295529103366,-3.2328080129157954e-05,0.010007364506304,0.006030374677683753,0.0039997855517341216,-0.03020973421134484,-0.04323307959867074,-0.056609555399343536,-0.05997334943414865
단일판매ㆍ공급계약체결,유가증권시장,460860,2024-05-09,2024,-0.05871417817274005,-0.02421734818674188,-0.02861064529103032,0.0015037516058249486,-0.0058484686781179055,0.0027918888922684815,-0.019578187771066128,-0.055410757815865574,-0.0848771621116968
단일판매ㆍ공급계약체결,유가증권시장,010950,2024-05-08,2024,-0.07039087867505268,-0.004805878450498305,-0.005122236617851415,0.0025156014999168363,-0.0025715488353325326,-0.015423418965416531,-0.030010517142917387,-0.042793686395677474,-0.04784878838668033
단일판매ㆍ공급계약체결,유가증권시장,003070,2024-05-08,2024,-0.01071735993261004,-0.001437934395507337,0.0008657873342443299,0.0077893987693935796,-0.005178303017244229,-0.018041862627964575,-0.0224824916130916,-0.0064978490197321465,0.14546015289705833
단일판매ㆍ공급계약체결,유가증권시장,012030,2024-05-08,2024,-0.023199867439097535,-0.004819902852958538,0.005441143663838823,0.001067177385353474,0.009397520241480967,-0.014615033177929766,-0.02215380079606724,-0.037539674719214364,-0.05305419772745418
단일판매ㆍ공급계약체결,유가증권시장,002990,2024-05-08,2024,0.007420487709469667,0.0031834111486985645,-0.0004163542649102993,-0.0029112633019478806,-0.0004144236378987036,-0.008527880270023365,-0.028206586124711303,-0.03794799429187799,-0.08960657309997416
